"usuario_id","nombre","email","rol","contraseña"
"1846","Ieyasu Nicolas","ieyasu.nicolas98@test.com","invitado",NULL
"1847","Burgundófora Piedrasantas","burgundófora.piedrasantas46@test.com","admin","$2y$10$rNoVIMdI1WFVcQwbFgulA.9Se.fnikUAvE3KA7aS3fT.86ZDWkc1C"
"1848","Lucía Paramí","lucía.paramí99@test.com","admin",NULL
"1849","Gemma Williams","gemma.williams47@test.com","admin","$2y$10$auBupaP2bicK3lBsttFkI.IEAH6ni.P6na5tyy5Ehn5CYY57DTY8m"
"1850","Guifré Petit","guifré.petit0@test.com","invitado","$2y$10$5/G35DBGMERB.LRjXGULAulAW2Tdjsnr9B1e4JKjRHIJ.EofdbHN."
"1851","Akihiro de la Penitencia","akihiro.de.la.penitencia48@test.com","admin","$2y$10$oFT.VaCPFdDjTVcOZGXnUewnybkLDNr7OTvF0ucJfUVrLkY9/r.2S"
"1852","Cipriniano Morin","cipriniano.morin1@test.com","admin","$2y$10$4YUUrlYOFkv8x/gd1UjvyOZf.IXcbgYZUFkfepmwDpTwbcS3CxTX."
"1853","Durand Nakamura","durand.nakamura49@test.com","invitado","$2y$10$pN46FGNPODL4EdUCJzyHseddsR/Lh/JWtzBdzmFsyCdkFtJ2nisLS"
"1854","Salomón Gómez","salomón.gómez2@test.com","invitado","$2y$10$RoRo6g9gSWYlpYqEINxGS.BboHnpfHaIf9vEXhw2sqJ0V.yd.cViC"
"1855","Sara de la Marina","sara.de.la.marina50@test.com","admin","$2y$10$s5mFgeOqyeh.fk9cIslzj.Rrrcj87GsfGs2CIYD9BPQTtFDriYoaO"
"1856","Marcos Díaz","marcos.díaz3@test.com","estudiante","$2y$10$vEpOI47tZ/7HXM9mXWju2uL/i/vOrvSSD1wV/Nt2TxETOLsWFpZ8G"
"1857","Cipriniano Legrand","cipriniano.legrand51@test.com","admin","$2y$10$TE4SlkJgA74Mxc3LO06QbelzHVwBSmXRqLZILN7t4S3A4353zecF6"
"1858","Blanchard Perroverde","blanchard.perroverde4@test.com","estudiante","$2y$10$2CzsxkabjNGDJuHH9azJkuSlIhcNHHnfTMCg8so9/0EMqZXb0c5wG"
"1859","Valentina Mathieu","valentina.mathieu52@test.com","admin","$2y$10$1qw7GWCeeUOZlm7tehUfsO5cudP3gPXKHJK2qjfPHntFpw0pV4Tya"
"1860","Eneko Nakamura","eneko.nakamura5@test.com","admin","$2y$10$2PRIptldwkSavawkmw1mBepQn74HtzSI3GiSlRFYK5lq/BL58VL9m"
"1861","Moreau de la Marina","moreau.de.la.marina53@test.com","admin","$2y$10$bnzNGgoket.KUWRJ80Pvqe70yKgV8um.kJUFXFMK8NcGs.wS2.mu."
"1862","Otto Moto","otto.moto6@test.com","admin","$2y$10$CRnhIErKdAZYxAjJ5SJA6Onfrl14pVrCBSWZQEi9OcL7Yom1pfSyy"
"1863","Marciana Salido","marciana.salido54@test.com","admin","$2y$10$OfkAkvrZbNtlRwZcieGSGO29zhL1Qa7HYrMNIlvhrMB0zQUJo2uSC"
"1864","Duncan Ladrón","duncan.ladrón7@test.com","invitado","$2y$10$PPXA0IHWY/v1va3o/A9YSO8bQDsnMZ9e3F2T.dM4cRk6miQO5eITS"
"1865","Diogenes  Mihura","diogenes..mihura55@test.com","estudiante","$2y$10$AZOF.fFcO3lgBfOyAY.KR.luXrUb7V1D0bflkQdoIIiuVc0OWAFm6"
"1866","Ruperta de Cabeza","ruperta.de.cabeza8@test.com","admin","$2y$10$cVo9lCa/nn1cJ8/rsTxKkeGKFWOQopSackSSRAoSxnuCHvHX2JLZa"
"1867","Pere Zas","pere.zas56@test.com","admin","$2y$10$1F7ck0bmGUB.YpvMecZfVOBb589uqImTsV6k2mTdup3nhlJyNbWyi"
"1868","Oier Blanchard","oier.blanchard9@test.com","admin","$2y$10$EL15DgPr595j1SiDO/qRM.CVzwuN2AoFRnd3Jib1SqW0h/XNnz/xa"
"1869","Sandra Campofrío","sandra.campofrío57@test.com","invitado","$2y$10$jGq4JaFq7m9GDgiLy/ptxu4LnOB/rq4h3hSqTFGGfWAEQiv6z1Nc6"
"1870","Gabriel Smith","gabriel.smith10@test.com","estudiante","$2y$10$PsGSUKIH.IUSGfyBzLoi6eNEnNJCp.v5OElO31O3EyjXmIe82xNEO"
"1871","Mikel Mogollón","mikel.mogollón58@test.com","invitado","$2y$10$12pqfQgeecLg6ZxwWHY.quqElicvBx6g/hxKopNDE9rs56kM.5Iem"
"1872","Paula Faure","paula.faure11@test.com","invitado","$2y$10$6vd3jfgaEl9htdXlQ8RILOMrwG.TdXWMRZ7K.M6D3eqcSTfX6azKu"
"1873","Expiración Bonachera","expiración.bonachera59@test.com","estudiante","$2y$10$ZJ09fuGKSMvGYLphEp1nzePEnTV1lkMWoNkoOPhhkfMoRPs396dnu"
"1874","Etsuko Cipriniano","etsuko.cipriniano12@test.com","invitado","$2y$10$GSWCVI2AVtolBQbZEMAr5OpzGodJXyf1JeufZ8b6Vt/6QbxhU7/PW"
"1875","Apolinario Pieldelobo","apolinario.pieldelobo60@test.com","invitado","$2y$10$Cx.muW8DYG9h3lrhtf8dk.bsBu1ZB3BGsXQvcHQ/H8S0sbmj1vl8e"
"1876","Marina Marciana","marina.marciana13@test.com","estudiante","$2y$10$pPXfXuAOUsHLynf8MveOPOa3vZo02pJzcZJ3eBIRKJRWhA5r2Acoi"
"1877","Burgundófora Leona","burgundófora.leona61@test.com","invitado","$2y$10$MHIA6g8.X0fYtJ18uNgAFOx/jY8dtKMrbCEPy9Lc7.hrJ10eK2qc6"
"1878","Luzdivino Ladislao","luzdivino.ladislao14@test.com","invitado","$2y$10$YcN8Eck6TegJ5mpy9bqNqOZUn7cLCCPGYwreXmttrnvf7Xgg8VZJK"
"1879","Luzdivino Hermógenes","luzdivino.hermógenes62@test.com","admin","$2y$10$LI.kIuyNddL8puafPnmSfOwHoznkqM5CAwwWAceImmziS2E6sw0lm"
"1880","Ana Madarame","ana.madarame15@test.com","admin","$2y$10$cndAlMfG146nT.rRHJUiAeVNkQu8qCvEAN0Dr6leQQeKZ3v9Wi2xO"
"1881","Dombina Esario","dombina.esario63@test.com","estudiante","$2y$10$wCzG.hl9gxhPgCVIkUlVeeB.t/EH1pUazief0mTvK0SlnzUdeUPWK"
"1882","Jano, Elian Durand","jano,.elian.durand16@test.com","estudiante","$2y$10$XPH0pp3Jk8VgfZimFIEpzeIEPZDu9xH5O7r/nk7KzvGX3gOqi8pJm"
"1883","Miles Altagracia","miles.altagracia64@test.com","invitado","$2y$10$I2RushX7CAaA8esSd8mvjORyfWCbTE0hcvhEkPbtjNrf46ge3lIRi"
"1884","Shinosuke Sánchez","shinosuke.sánchez17@test.com","invitado","$2y$10$unyqf1RI/Pm35v/DUYvUbeA3.y.SPeDEYnST9s8zrbCd2VBfp0X9O"
"1885","Gumersindo Marciana","gumersindo.marciana65@test.com","admin","$2y$10$bNj8pRHnLNhpl4BriSMDcOf9Dc5tS94DD8zpx5CHfofUL04KKvfaK"
"1886","Escolástico Nicolas","escolástico.nicolas18@test.com","estudiante","$2y$10$05at7P5PbkaEcv5KqUkwzuZoLocZhjF93PMb5Eoodfe0EEDfihl4u"
"1887","Penitencia Burgundófora","penitencia.burgundófora66@test.com","admin","$2y$10$gAY.Yo8JIIYMglnCp/VuBenT5ZEctlJYGRprXdBcLCfm78babSLUK"
"1888","Andrés Cortada","andrés.cortada19@test.com","invitado","$2y$10$6EvZCZopAfVO3s8XSE7RwuMB5UPr5lqym5QqS5E/DXClkOAlW77XK"
"1889","Bonifacio Sánchez","bonifacio.sánchez67@test.com","invitado","$2y$10$N1pc48Vyue3BhiPQK19HZOt14aHc0qRkAJYY2FbrxZHX5NDKDHSaS"
"1890","Enzo Miles","enzo.miles20@test.com","invitado","$2y$10$ZKUjE6sPCN4V98z08k56he4gVoNT0NYwgsrdpBtqdQFP.9B0.ar7q"
"1891","Raúl Gil","raúl.gil68@test.com","invitado","$2y$10$qtPz8cGQSHLHKyeoWMCbK.wFpDhciFPCCZcTMuFoUinVJOathity6"
"1892","Nobunaga Martínez","nobunaga.martínez21@test.com","invitado","$2y$10$KTUFg.3FAvRS0Dbc9Rg2Oe5EdFAt3.hMhXALG4oQuDdLAR3Gg0JzK"
"1893","Paula  Mihura","paula..mihura69@test.com","invitado","$2y$10$5kLvJMdaellOi6Bt/KwK6esZsD7kNcUXF/Mb1Lw91oDKav8R5nR36"
"1894","Oristila Gómez","oristila.gómez22@test.com","estudiante","$2y$10$SCVNw/jyfKqul8cYaDFOgOjG7tYczm4R/a8Ia0olaX3Is5wGMROz6"
"1895","Yoringel Botelli","yoringel.botelli70@test.com","admin","$2y$10$lfZ4yFVF4ibYpU8eNl/nvuXcVo7.EhnovY5VCgh92fTUUk.7huQGa"
"1896","Bernard Sandro","bernard.sandro23@test.com","estudiante","$2y$10$sDHbOB2d2vVeSbEYBG6Z7Ov5tq/anjHGsMeEdMQ65VJwhP.az0Bb6"
"1897","Blanc Busado","blanc.busado71@test.com","invitado","$2y$10$Vy61Gv6OBP0NQ1/SxCR/iewZw62xVb53yz3bSM1e0D/tfAG3Z1ygO"
"1898","Colin Jurado","colin.jurado24@test.com","invitado","$2y$10$l9fnZlongvrEleSerY.wb.7J/ZDEd8nSa9ERDxSPbpo6wFTmbHB4S"
"1899","Kenshin Nieve","kenshin.nieve72@test.com","admin","$2y$10$iJ/HsRmhuRFZLw3HrrTXeOhL1F2xYlzZgcNSu6QTZbvHGS6ESdNWW"
"1900","Gabriel de Cabeza","gabriel.de.cabeza25@test.com","invitado","$2y$10$XzdfzUaCnznkD23Z8OoPo.3KF4z8Kvg5hzUTHa/BgRBb2K8ae4FLy"
"1901","Paula Piedrasantas","paula.piedrasantas73@test.com","estudiante","$2y$10$u3PcpXBI.wncebHzSm9blO9I/Tc4faqS81zc1wTNtlz52V6Uid.pq"
"1902","Ryota Laurent","ryota.laurent26@test.com","invitado","$2y$10$krGg/CltEdUb7QEddZUFnufusXzZIrmw3zU0zhqp6kGwsrDv1LDKq"
"1903","Javier Ruiz","javier.ruiz74@test.com","admin","$2y$10$lbqWHwXH/dgByqXlkQNWRupJrvz91FbSTt9EelTD3NALSx4SyoaIa"
"1904","Segismundo Eire","segismundo.eire27@test.com","admin","$2y$10$oSv.Yi8RleoS6jQ6iphRO.EXpbLjMd5j6tG2NFdlokrhRqFIvJ2bW"
"1905","Akihiro Jones","akihiro.jones75@test.com","admin","$2y$10$NrE8aCKGPOFyAY4W5vljruYrC6LfpHJ2Ki009xKgIqnbl9oW.zd7G"
"1906","Sandra Yamada","sandra.yamada28@test.com","invitado","$2y$10$93N7hdeO5cunGc9TzAZF3.HMmx9/oHclkBLl1QZFpQeBJtfOXosfi"
"1907","John Pieplano","john.pieplano76@test.com","estudiante","$2y$10$eCkzeTKuJB2aneU4cciWFObm85R2AkdRlSwvR5RcM4RART4URoydG"
"1908","Blanc Yoringel","blanc.yoringel29@test.com","invitado","$2y$10$FNfvcpjtCjuQ0zaQ/4KsmuOVl0eM/SXGsvOsrD6cI7WnlpGRegqEm"
"1909","Iria  Mihura","iria..mihura77@test.com","admin","$2y$10$B4iOoDA/CNAUXkI.3zUmQ.vqlcRU3Dm9QrNh86.fiXGFSecj0VgSW"
"1910","Jerson Alyona","jerson.alyona30@test.com","admin","$2y$10$j6C0KdXpjLXQMiLFM3bEg.tGinlulEmNDfAHZYpPQub/ao0S3bjM2"
"1911","Hiroshi Smith","hiroshi.smith78@test.com","estudiante","$2y$10$mcnu9cxnu6FPjoNiIPGe3eYSi85ewH3EWDkHcq18D34KbfMNnJOnK"
"1912","Jano, Elian  Dupont","jano,.elian..dupont31@test.com","invitado","$2y$10$69Px3ZafJmSzGedWgVGvieFn62RXK1Ndd.JcGGGlMeq8ulq/tlToi"
"1913","Diego Torres","diego.torres79@test.com","estudiante","$2y$10$jGXF5JdP21RzMcyXIxLigeBeUXqhWY6oqcRxzn/f4Mb4uJeZVqq6C"
"1914","Drac Nieve","drac.nieve32@test.com","admin","$2y$10$eDNF2mqdFR.BIJHnMj/PF.qnzEDhiSFn/za81Tj34lHhKC1EQRSuG"
"1915","Duncan Richard","duncan.richard80@test.com","estudiante","$2y$10$yKPIMcVXJ98Fs/wM2yLpAO0SscJPG0D.byOvUNTx1TPWJTFPwxB7S"
"1916","Carmen Froilana","carmen.froilana33@test.com","invitado","$2y$10$t3RG5bPmhprqeWgN6a0PDOTv8YIKmx6HGMYBh/RMEtr3OADJ6Rhi."
"1917","Etsuko Robert","etsuko.robert81@test.com","invitado","$2y$10$/J4HBAzH/jl1KB.spaBfBuBS98e2TsZSjv2bfQRrZOhYEwFsS8icm"
"1918","Mark Mathieu","mark.mathieu34@test.com","admin","$2y$10$2.gpdWk/ilNifNK2frYKHemaHcQ1FTzx6PVgdRXReB5yrsJVgx2r."
"1919","Ricard Lemaire","ricard.lemaire82@test.com","admin","$2y$10$r6kBpjoN3km4A0papz5O5eEs/YB1BlgUyOz2gMDlKWiuC2bs2NyG."
"1920","Lucía Valentino","lucía.valentino35@test.com","admin","$2y$10$Wc6zfx1krHARfBqtmXoPTe2VyCgLPYLelGJPX.34LhJM5Bj/Hn9iW"
"1921","Michael de Barriga","michael.de.barriga83@test.com","admin","$2y$10$Lu9AHfBAgNSL2BtNBJpDr.trytRByiEPUIxMLX8a18c1LPVkXYQUO"
"1922","Luisa Madarame","luisa.madarame36@test.com","invitado","$2y$10$AolG/OGDJWlz3ucEi5mAKuMtpX3lOV7q7U69NUh.RW2czEkvyjKwC"
"1923","Akihiro Cipriniano","akihiro.cipriniano84@test.com","estudiante","$2y$10$ndb2iqCnwGvLA2zThK7ZoORaEz4rSs45njzETnInqeBpTg0hkaWJC"
"1924","Valentina Minami","valentina.minami37@test.com","admin","$2y$10$eIySVuVSjwWWuzCO3COj8Oix5aJTdLigAK0h.qqBPyFM8SFjU9dLq"
"1925","Oristila Hermógenes","oristila.hermógenes85@test.com","invitado","$2y$10$3HX1pRTCCh89r8lOLOQthOnIjaequ/.54iTzcMsNhl47zUmdPH0w2"
"1926","Sandro Honrado","sandro.honrado38@test.com","estudiante","$2y$10$75h27LEgvHRfqhE/VLdt7uKApOohT5pCdiQyYC51xNQ0JmAUlxJeu"
"1927","Covadonga Jurado","covadonga.jurado86@test.com","estudiante","$2y$10$dQeyosGfjvwvWpus2DZJq.MNfstoVphEv/.0Wb1FtnqYYbwTd3U96"
"1928","Nicolas Tesifonte","nicolas.tesifonte39@test.com","estudiante","$2y$10$BwUksSZktIZUgsodW5j2cuvU2fIEAYdYIytepiaxOr9z1RJcBOIPe"
"1929","Ben de Cabeza","ben.de.cabeza87@test.com","admin","$2y$10$itG//jXaYIfBZJnGtT1VPe9.g.VI3AMjs2ldkrI6T6EUNGtMsoK0W"
"1930","Anne Miyake","anne.miyake40@test.com","invitado","$2y$10$lBe0aU1uW14Xf/voYKOTdeBycKSmIZ7Y7LmsLccHZAQh3ompBBi6e"
"1931","Carmen Cortada","carmen.cortada88@test.com","admin","$2y$10$Nvu6Fp6yVK5vyXPgACkZhuXubQaa3HH2puYa3mWiYonQ0GQRrOsjK"
"1932","Elm Cipriniano","elm.cipriniano41@test.com","estudiante","$2y$10$JobrFn5w6H9J5EVkgykrhePclWMs2JHGew.sLNO76Niyd.v23Seaa"
"1933","Gemma Yoshida","gemma.yoshida89@test.com","invitado","$2y$10$iGzJMo8iY632XRxtYgNp2.r8ZqvngQUxWecT0OU1Dz.caeXsDKuWK"
"1934","Gumersindo Froilana","gumersindo.froilana42@test.com","invitado","$2y$10$SNGIYswQdGzUuGudh3UsIugTqza3rsCJs.IpCbfbHiPyaTPwNl1Ea"
"1935","Mercé Fermin","mercé.fermin90@test.com","admin","$2y$10$1v.f.y054YRmBDT2/VUOf.HrvmpHYMrpa//qEjXIainyB6zNyUXHK"
"1936","Arnulfo del Pozo","arnulfo.del.pozo43@test.com","estudiante","$2y$10$JzAr9MIQYCncxpbqQ8iQouha/uovLkKdJvcoXlX8SbmlcVWK8/D/e"
"1937","James Díaz","james.díaz91@test.com","invitado","$2y$10$n0nvCghe6EZa23NnYGRzvutetKqwbGiz2QAyFur7NMKnscPSCDDX2"
"1938","Chevalier Sánchez","chevalier.sánchez44@test.com","admin","$2y$10$4MaW3ZJzdIE15gnlTmoNzO0eJGj.VmxMkkSc0G1TPhdW89V2Mub0q"
"1939","Hiro Osario","hiro.osario92@test.com","invitado","$2y$10$vUUzXnXAe.DqhCrLLzAUTuEPtiyTyQSZfxVylBoAfekJYdUjaeiIG"
"1940","Expiración Botelli","expiración.botelli45@test.com","invitado","$2y$10$cUrKiedHLdgR86TIekPLb.MENDp5QnfmApmW1bSCUdWXOA4BgqVwm"
"1941","Colin Cipriniano","colin.cipriniano93@test.com","invitado","$2y$10$ZV6A/cxFuoJSP44z81X5MOnpoz09vGCzC/tufTHzSOlXikgSMcxDm"
"1942","Andrés Altagracia","andrés.altagracia46@test.com","invitado","$2y$10$I3zjiVakCcH29sVKwDTzyugBwZ.yISx0J7TnW3a4acAe5fJskdxdm"
"1943","Lambert Amor","lambert.amor94@test.com","admin","$2y$10$NjsmFPEEIRSb66l..9vtFuxDMOkqICz/1h9kMTKWDpz1UGn2zgpna"
"1944","Masson Expiración","masson.expiración47@test.com","estudiante","$2y$10$t2KHIHAE4LyU/pxp3YXaOO6qD6evatcpXzf4W0hwB91GzXjeTpIhi"
"1945","Peter Gol","peter.gol95@test.com","invitado","$2y$10$22ZZjOdxDRl9iOWt2t9rJOhk.2vKFYimRZRUwVn1E9lg//FAO7x.K"
"1946","Colin Marciana","colin.marciana48@test.com","estudiante","$2y$10$tzTBVqnVz8x4DEtcpHRDr.KIsVJDirqCUIZ8m6RC.QfMPNTYRRRFG"
"1947","Cojoncio Alegre","cojoncio.alegre96@test.com","estudiante","$2y$10$sMHC0g7VuvfibIYd3xgLdeFmj8m6vhqYxsZfgETeISLjStCvCHv9a"
"1948","Anne Leroy","anne.leroy49@test.com","admin","$2y$10$pdWHxOISOggevhKKmO.TF.E.dYcyafStcl/m3LPLAnraAQW0xn2fa"
"1949","Marina Tokugawa","marina.tokugawa97@test.com","estudiante","$2y$10$tih/AwGUDqxSsZtgbduWtuyAcYKJJNVK7UJngvodrZ/h7ULOoCRy2"
"1950","Kagome Iluminado","kagome.iluminado50@test.com","admin","$2y$10$ii3dopT/BjtMuFhmcbIamOg5FD9JF74jxEQc9OxPnl4Xi.NEjItwK"
"1951","Salomón Fina","salomón.fina98@test.com","invitado","$2y$10$TBMAnhQZEq2sEWDT/wF6GuQi8cp9FYmLlQXm8PWKoFXoUfxEdd0Au"
"1952","Brooke Leroy","brooke.leroy51@test.com","estudiante","$2y$10$g.jK9TUNewBytIFt97EstuYsZ6mJdWE1qhHlAm7D0XVb.idh5QZPy"
"1953","Montse Cuesta","montse.cuesta99@test.com","estudiante","$2y$10$HrdsR7dJ/ZK/cBWTsPpNyu6udJbg4bgdsYIRMu9O47Uddom00kuC2"
"1954","Ryu Froilana","ryu.froilana52@test.com","estudiante","$2y$10$7Si1lmaHhWemabUl.78Y1O1LddQooR3kLuQSUXCw7uwxFpRPuVvfa"
"1955","Bojan Mogollón","bojan.mogollón0@test.com","invitado",NULL
"1956","Javier Apolinario","javier.apolinario1@test.com","invitado",NULL
"1957","Miles Montada","miles.montada2@test.com","estudiante",NULL
"1958","Marchand Nito","marchand.nito53@test.com","invitado","$2y$10$l4qPVQfTkDYIEBMG0H4c0uuIyytHIPfITbO6U1lvfY30ec0nJem66"
"1959","Lemaire Busado","lemaire.busado3@test.com","admin",NULL
"1960","Emily Smith","emily.smith4@test.com","estudiante",NULL
"1961","Robert de Dios","robert.de.dios5@test.com","estudiante",NULL
"1962","Nicolas Pichilengue","nicolas.pichilengue54@test.com","estudiante","$2y$10$hmyvHan7lXKOKgOMAFSLsubUP0OEfBfiSTXbYSEgiuxSQACm2M.iG"
"1963","Froilana  Mihura","froilana..mihura6@test.com","estudiante",NULL
"1964","Nacho Piedrasantas","nacho.piedrasantas7@test.com","estudiante",NULL
"1965","Digna Patel","digna.patel55@test.com","invitado","$2y$10$vnoYyjT.wt7MTnn1FkN9Aum43i2nO6Nm6/8KR/T6lXVnLqAK5mNje"
"1966","Rúben Date","rúben.date8@test.com","admin",NULL
"1967","Marina Yamada","marina.yamada9@test.com","estudiante",NULL
"1968","Rin  Mori","rin..mori10@test.com","estudiante",NULL
"1969","David Date","david.date11@test.com","estudiante",NULL
"1970","Hierónides Abril","hierónides.abril56@test.com","admin","$2y$10$Xy49.69Y5Gk0rp18S/BiCO1xoOc0iXOAj2IgmjDxojxDI47J.N.gi"
"1971","Durand Dhu","durand.dhu12@test.com","invitado",NULL
"1972","Enzo Morin","enzo.morin13@test.com","invitado",NULL
"1973","Lambert Pichilengue","lambert.pichilengue14@test.com","admin",NULL
"1974","Rin Masson","rin.masson15@test.com","estudiante",NULL
"1975","Abba Fermin","abba.fermin57@test.com","admin","$2y$10$h0M6Uo4gauWANx5zdA5ip.dc1OW2sd1gbYKjpa/Z4MXfJTu.ci4ie"
"1976","Leroy Burgundófora","leroy.burgundófora16@test.com","invitado",NULL
"1977","Ieyasu del Rosal","ieyasu.del.rosal17@test.com","admin",NULL
"1978","Sergio Brown","sergio.brown18@test.com","estudiante",NULL
"1979","Laia Arsenio","laia.arsenio19@test.com","invitado",NULL
"1980","Marcos Osario","marcos.osario58@test.com","invitado","$2y$10$u.lWnv9MKITjcVLK9Uclr.ldJJhfYfizkkUQQET7lwvMxcQfRUbwW"
"1981","Petit de Dios","petit.de.dios20@test.com","invitado",NULL
"1982","Iria Martin","iria.martin21@test.com","estudiante",NULL
"1983","Kanako Calavera","kanako.calavera22@test.com","invitado",NULL
"1984","Jorge Diezhandino","jorge.diezhandino23@test.com","admin",NULL
"1985","Jorge Luzdivino","jorge.luzdivino24@test.com","estudiante",NULL
"1986","Montse Diosnelio","montse.diosnelio59@test.com","invitado","$2y$10$RwrvpI2fDpkWADBHdUmTX.P8GzpvEd7oyz9X/bjjl1ned7n5H0MYm"
"1987","Isabel de Barriga","isabel.de.barriga25@test.com","admin",NULL
"1988","Expiración Delano","expiración.delano26@test.com","estudiante",NULL
"1989","Himari de la Paz","himari.de.la.paz27@test.com","estudiante",NULL
"1990","Durand Gumersindo","durand.gumersindo60@test.com","admin","$2y$10$Xd./bgVFBI5A5/1.aSrVPu/RHWb116fSy8XIZPrkMwzW1oWhXxJRW"
"1991","Ben Verdugo","ben.verdugo28@test.com","invitado",NULL
"1992","Ryota Durand","ryota.durand29@test.com","invitado",NULL
"1993","Hideyoshi del Bosque","hideyoshi.del.bosque30@test.com","invitado",NULL
"1994","Hoshiko Tresado","hoshiko.tresado31@test.com","estudiante",NULL
"1995","Rúben Lemaire","rúben.lemaire32@test.com","estudiante",NULL
"1996","Nick Jones","nick.jones61@test.com","estudiante","$2y$10$UqWIaTb.IYs.GWTqfpVElOEoSCGpNZkXdvty8xG1h6i80uwKQfcVO"
"1997","Duncan Mingo","duncan.mingo33@test.com","invitado",NULL
"1998","Enzo Torres","enzo.torres34@test.com","invitado",NULL
"1999","Pantaleona Suzuki","pantaleona.suzuki35@test.com","estudiante",NULL
"2000","Mikel Martínez","mikel.martínez36@test.com","admin",NULL
"2001","Morin Golon","morin.golon62@test.com","invitado","$2y$10$c/JiK.7L9tgiTRqly4jR0.PGIcWGSy9drqrfuWD.W05PEvlGTbYd2"
"2002","Aki Pichilengue","aki.pichilengue37@test.com","admin",NULL
"2003","Penitencia Pantaleona","penitencia.pantaleona38@test.com","invitado",NULL
"2004","Kaoru  Dupont","kaoru..dupont39@test.com","admin",NULL
"2005","Duncan Parahoy","duncan.parahoy40@test.com","admin",NULL
"2006","John Brown","john.brown41@test.com","invitado",NULL
"2007","Piedrasantas Yamamoto","piedrasantas.yamamoto63@test.com","admin","$2y$10$dzBSJxQQSSJKUxnB/Tv3eekbaA3.STLCLuXUxZdXD7m699hwhJeYm"
"2008","Rin Ruiz","rin.ruiz42@test.com","estudiante",NULL
"2009","Cipriniano de la Vega","cipriniano.de.la.vega43@test.com","estudiante",NULL
"2010","Valentina Iluminado","valentina.iluminado44@test.com","estudiante",NULL
"2011","Dolores Smith","dolores.smith64@test.com","estudiante","$2y$10$uFbUF89P5QmWYK7WJBawVuCGR/R9R8.aFBslmwlOoWOOeXPL7XtLC"
"2012","Marcial Ladislao","marcial.ladislao45@test.com","invitado",NULL
"2013","Paula Richard","paula.richard46@test.com","invitado",NULL
"2014","Arturo Froilana","arturo.froilana47@test.com","estudiante",NULL
"2015","Raúl Yorinda","raúl.yorinda48@test.com","admin",NULL
"2016","Marcos Lambert","marcos.lambert49@test.com","invitado",NULL
"2017","Digna Bonifacio","digna.bonifacio65@test.com","estudiante","$2y$10$tKYLnComWfin1.qhBqBzG.ymCnS/U1cwJM8uEhq26T4bpWyEerKXK"
"2018","Emily de la Repolla","emily.de.la.repolla50@test.com","admin",NULL
"2019","Emily Hercules","emily.hercules51@test.com","admin",NULL
"2020","Gabriel Yoringel","gabriel.yoringel52@test.com","estudiante",NULL
"2021","Hideyoshi Pichilengue","hideyoshi.pichilengue66@test.com","invitado","$2y$10$zugDO2dqiwx5HK6SWzesku9V5ut.k5WhZVjGq3.BdxjeX2XYyr2mC"
"2022","Sarah de Dios","sarah.de.dios53@test.com","estudiante",NULL
"2023","Legrand Ruiz","legrand.ruiz54@test.com","estudiante",NULL
"2024","Rin Ueda","rin.ueda55@test.com","admin",NULL
"2025","Bojan Dombina","bojan.dombina56@test.com","estudiante",NULL
"2026","Hideyoshi de la Vega","hideyoshi.de.la.vega67@test.com","admin","$2y$10$Eo81Y09wAvNHfX3PPbw38.ImfjOhTF/k1TNhptkivWpAhpLoOd2w."
"2027","Abraham Robert","abraham.robert57@test.com","invitado",NULL
"2028","Bernard de Barriga","bernard.de.barriga58@test.com","admin",NULL
"2029","Robin Bronca","robin.bronca59@test.com","invitado",NULL
"2030","Duncan Froilana","duncan.froilana60@test.com","invitado",NULL
"2031","Jerson Kermit","jerson.kermit68@test.com","estudiante","$2y$10$pqCbB5Zx/mruugdZSmwv0eczOkX2BYRt31u56jbEUreHlgoLv.9eO"
"2032","Thomas de la Vega","thomas.de.la.vega61@test.com","admin",NULL
"2033","Jano, Elian Albar","jano,.elian.albar62@test.com","invitado",NULL
"2034","Yoshimoto Surero","yoshimoto.surero63@test.com","admin",NULL
"2035","Rin Segismundo","rin.segismundo64@test.com","estudiante",NULL
"2036","Miles Digna","miles.digna69@test.com","admin","$2y$10$Dy3XBHnQVEvQsOFls6axsOsPBZmXZQjGpCkKT/wB1LUk5a9LQjL0W"
"2037","Charlotte Verdugo","charlotte.verdugo65@test.com","admin",NULL
"2038","Andrea de la Paz","andrea.de.la.paz66@test.com","invitado",NULL
"2039","Alba Arnulfo","alba.arnulfo67@test.com","invitado",NULL
"2040","Masaru Valentino","masaru.valentino68@test.com","invitado",NULL
"2041","Yuna Marciana","yuna.marciana69@test.com","invitado",NULL
"2042","Dombina Trozado","dombina.trozado70@test.com","estudiante","$2y$10$N6u9Twn5y9vNXY05cgaFyOztuJ2ATdjkN.gZq70AtI32sT7SUJtPW"
"2043","Aki Cuesta","aki.cuesta70@test.com","invitado",NULL
